NA,Model,VS+i-run14/14_9,4.00000,1.00000,2.00000,1.00000,1.00000,2.00000,5.00000,5.00000,2.00000,3.00000,4.00000,4.00000,1.00000,1.00000,4.00000,5.00000,5.00000,4.00000,1.00000,3.00000,4.00000,1.00000,4.00000,5.00000,4.00000,2.00000,1.00000,1.00000,4.00000,3.00000
NA,Model,VS+i-run15/15_1,1.00000,3.00000,2.00000,5.00000,4.00000,4.00000,5.00000,4.00000,1.00000,4.00000,2.00000,3.00000,3.00000,1.00000,1.00000,4.00000,4.00000,1.00000,3.00000,3.00000,2.00000,4.00000,4.00000,3.00000,4.00000,4.00000,1.00000,4.00000,5.00000,1.00000
NA,Model,VS+i-run15/15_10,4.00000,4.00000,4.00000,4.00000,1.00000,3.00000,4.00000,4.00000,3.00000,4.00000,1.00000,1.00000,2.00000,3.00000,1.00000,2.00000,1.00000,5.00000,5.00000,4.00000,3.00000,5.00000,4.00000,4.00000,3.00000,4.00000,2.00000,3.00000,3.00000,4.00000
NA,Model,VS+i-run15/15_11,4.00000,5.00000,1.00000,4.00000,3.00000,4.00000,3.00000,1.00000,4.00000,3.00000,5.00000,1.00000,4.00000,4.00000,4.00000,4.00000,4.00000,2.00000,1.00000,2.00000,3.00000,3.00000,2.00000,3.00000,4.00000,1.00000,5.00000,4.00000,4.00000,1.00000
NA,Model,VS+i-run15/15_12,4.00000,1.00000,1.00000,3.00000,4.00000,2.00000,3.00000,4.00000,2.00000,4.00000,4.00000,4.00000,5.00000,4.00000,4.00000,5.00000,3.00000,4.00000,4.00000,4.00000,1.00000,3.00000,5.00000,3.00000,1.00000,1.00000,1.00000,2.00000,3.00000,4.00000
NA,Model,VS+i-run15/15_13,4.00000,4.00000,1.00000,4.00000,1.00000,1.00000,5.00000,4.00000,1.00000,4.00000,1.00000,5.00000,4.00000,2.00000,3.00000,4.00000,1.00000,4.00000,4.00000,5.00000,4.00000,1.00000,3.00000,3.00000,5.00000,2.00000,5.00000,1.00000,4.00000,1.00000
NA,Model,VS+i-run15/15_14,1.00000,4.00000,1.00000,2.00000,3.00000,4.00000,4.00000,1.00000,4.00000,3.00000,5.00000,4.00000,4.00000,5.00000,5.00000,3.00000,2.00000,4.00000,4.00000,1.00000,3.00000,3.00000,4.00000,3.00000,1.00000,4.00000,3.00000,4.00000,4.00000,2.00000
NA,Model,VS+i-run15/15_15,1.00000,3.00000,4.00000,1.00000,4.00000,4.00000,4.00000,1.00000,4.00000,4.00000,2.00000,4.00000,3.00000,3.00000,5.00000,4.00000,1.00000,4.00000,4.00000,3.00000,2.00000,2.00000,5.00000,3.00000,5.00000,4.00000,4.00000,3.00000,3.00000,1.00000
NA,Model,VS+i-run15/15_16,4.00000,4.00000,1.00000,4.00000,4.00000,2.00000,4.00000,4.00000,3.00000,3.00000,4.00000,4.00000,5.00000,1.00000,2.00000,3.00000,3.00000,4.00000,2.00000,1.00000,5.00000,4.00000,4.00000,1.00000,4.00000,1.00000,5.00000,3.00000,1.00000,5.00000
NA,Model,VS+i-run15/15_17,4.00000,3.00000,3.00000,4.00000,1.00000,4.00000,1.00000,4.00000,4.00000,4.00000,1.00000,5.00000,1.00000,1.00000,4.00000,3.00000,4.00000,2.00000,4.00000,1.00000,4.00000,4.00000,4.00000,5.00000,3.00000,5.00000,3.00000,3.00000,2.00000,4.00000
NA,Model,VS+i-run15/15_18,1.00000,5.00000,3.00000,4.00000,1.00000,4.00000,1.00000,4.00000,4.00000,1.00000,5.00000,2.00000,4.00000,1.00000,2.00000,3.00000,4.00000,4.00000,5.00000,3.00000,4.00000,4.00000,4.00000,3.00000,4.00000,1.00000,3.00000,3.00000,4.00000,2.00000
NA,Model,VS+i-run15/15_19,3.00000,4.00000,1.00000,2.00000,4.00000,1.00000,1.00000,4.00000,3.00000,2.00000,3.00000,4.00000,4.00000,5.00000,5.00000,4.00000,1.00000,1.00000,4.00000,4.00000,3.00000,4.00000,3.00000,1.00000,4.00000,5.00000,1.00000,3.00000,1.00000,4.00000
NA,Model,VS+i-run15/15_2,4.00000,5.00000,4.00000,4.00000,1.00000,1.00000,4.00000,4.00000,4.00000,4.00000,4.00000,1.00000,4.00000,4.00000,1.00000,2.00000,2.00000,3.00000,4.00000,3.00000,3.00000,3.00000,3.00000,5.00000,1.00000,5.00000,2.00000,3.00000,1.00000,4.00000
NA,Model,VS+i-run15/15_20,3.00000,3.00000,4.00000,1.00000,4.00000,5.00000,1.00000,1.00000,3.00000,4.00000,1.00000,5.00000,1.00000,3.00000,4.00000,2.00000,4.00000,4.00000,5.00000,4.00000,4.00000,4.00000,1.00000,4.00000,2.00000,3.00000,5.00000,1.00000,4.00000,1.00000
NA,Model,VS+i-run15/15_21,4.00000,3.00000,1.00000,4.00000,5.00000,3.00000,1.00000,4.00000,4.00000,1.00000,1.00000,3.00000,3.00000,4.00000,3.00000,3.00000,3.00000,2.00000,3.00000,4.00000,4.00000,4.00000,4.00000,4.00000,1.00000,1.00000,5.00000,2.00000,1.00000,3.00000
NA,Model,VS+i-run15/15_22,3.00000,1.00000,5.00000,1.00000,4.00000,4.00000,4.00000,4.00000,4.00000,4.00000,2.00000,4.00000,4.00000,4.00000,1.00000,5.00000,4.00000,5.00000,1.00000,3.00000,1.00000,3.00000,1.00000,3.00000,1.00000,5.00000,2.00000,4.00000,1.00000,3.00000
NA,Model,VS+i-run15/15_23,5.00000,4.00000,3.00000,1.00000,4.00000,2.00000,3.00000,4.00000,1.00000,3.00000,1.00000,4.00000,2.00000,3.00000,1.00000,3.00000,4.00000,5.00000,1.00000,4.00000,1.00000,4.00000,4.00000,3.00000,1.00000,4.00000,4.00000,5.00000,4.00000,1.00000
NA,Model,VS+i-run15/15_24,5.00000,1.00000,3.00000,4.00000,4.00000,4.00000,4.00000,1.00000,1.00000,3.00000,4.00000,1.00000,4.00000,1.00000,3.00000,3.00000,5.00000,1.00000,5.00000,5.00000,4.00000,2.00000,4.00000,1.00000,4.00000,4.00000,2.00000,3.00000,4.00000,1.00000
NA,Model,VS+i-run15/15_25,1.00000,5.00000,1.00000,4.00000,4.00000,1.00000,4.00000,3.00000,2.00000,1.00000,1.00000,5.00000,3.00000,3.00000,4.00000,4.00000,4.00000,3.00000,4.00000,4.00000,4.00000,1.00000,1.00000,1.00000,2.00000,1.00000,1.00000,4.00000,4.00000,5.00000
NA,Model,VS+i-run15/15_26,3.00000,3.00000,4.00000,1.00000,1.00000,1.00000,1.00000,1.00000,1.00000,4.00000,4.00000,3.00000,4.00000,4.00000,4.00000,3.00000,2.00000,1.00000,4.00000,4.00000,5.00000,1.00000,3.00000,2.00000,3.00000,5.00000,4.00000,5.00000,4.00000,4.00000
NA,Model,VS+i-run15/15_27,2.00000,3.00000,1.00000,3.00000,4.00000,1.00000,1.00000,4.00000,1.00000,3.00000,1.00000,2.00000,1.00000,2.00000,4.00000,4.00000,3.00000,1.00000,4.00000,3.00000,1.00000,1.00000,4.00000,1.00000,1.00000,2.00000,4.00000,1.00000,6.00000,1.00000
NA,Model,VS+i-run15/15_28,3.00000,4.00000,1.00000,4.00000,4.00000,3.00000,1.00000,4.00000,1.00000,3.00000,4.00000,4.00000,1.00000,3.00000,4.00000,3.00000,4.00000,3.00000,2.00000,3.00000,5.00000,2.00000,3.00000,1.00000,3.00000,1.00000,4.00000,1.00000,5.00000,4.00000
NA,Model,VS+i-run15/15_29,4.00000,1.00000,5.00000,3.00000,4.00000,1.00000,1.00000,2.00000,1.00000,1.00000,5.00000,5.00000,4.00000,5.00000,3.00000,2.00000,1.00000,1.00000,4.00000,1.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.00000,3.00000,4.00000,4.00000,1.00000
NA,Model,VS+i-run15/15_3,3.00000,1.00000,4.00000,4.00000,1.00000,5.00000,4.00000,1.00000,3.00000,4.00000,1.00000,4.00000,4.00000,5.00000,3.00000,3.00000,1.00000,2.00000,2.00000,2.00000,5.00000,4.00000,4.00000,1.00000,4.00000,3.00000,4.00000,4.00000,1.00000,3.00000
NA,Model,VS+i-run15/15_30,5.00000,3.00000,2.00000,4.00000,3.00000,4.00000,1.00000,4.00000,4.00000,2.00000,1.00000,3.00000,3.00000,4.00000,1.00000,1.00000,3.00000,1.00000,5.00000,4.00000,1.00000,4.00000,4.00000,1.00000,5.00000,4.00000,3.00000,4.00000,1.00000,3.00000
NA,Model,VS+i-run15/15_4,4.00000,3.00000,4.00000,2.00000,3.00000,5.00000,1.00000,4.00000,1.00000,1.00000,2.00000,4.00000,3.00000,3.00000,1.00000,1.00000,4.00000,4.00000,4.00000,3.00000,4.00000,2.00000,4.00000,4.00000,1.00000,3.00000,3.00000,4.00000,3.00000,5.00000
NA,Model,VS+i-run15/15_5,3.00000,1.00000,1.00000,2.00000,5.00000,2.00000,5.00000,1.00000,1.00000,4.00000,4.00000,4.00000,3.00000,1.00000,3.00000,2.00000,1.00000,4.00000,4.00000,4.00000,4.00000,3.00000,4.00000,4.00000,4.00000,3.00000,3.00000,4.00000,4.00000,5.00000
NA,Model,VS+i-run15/15_6,4.00000,4.00000,4.00000,5.00000,3.00000,4.00000,3.00000,4.00000,3.00000,1.00000,4.00000,5.00000,2.00000,4.00000,1.00000,1.00000,3.00000,4.00000,4.00000,1.00000,1.00000,3.00000,5.00000,2.00000,4.00000,3.00000,2.00000,1.00000,4.00000,4.00000
NA,Model,VS+i-run15/15_7,4.00000,1.00000,4.00000,4.00000,4.00000,4.00000,1.00000,3.00000,4.00000,2.00000,5.00000,1.00000,3.00000,4.00000,4.00000,3.00000,3.00000,2.00000,4.00000,5.00000,5.00000,3.00000,3.00000,4.00000,2.00000,1.00000,1.00000,4.00000,3.00000,4.00000
NA,Model,VS+i-run15/15_8,5.00000,3.00000,5.00000,1.00000,3.00000,3.00000,1.00000,1.00000,4.00000,5.00000,5.00000,2.00000,4.00000,4.00000,4.00000,1.00000,3.00000,4.00000,4.00000,1.00000,2.00000,4.00000,4.00000,1.00000,4.00000,4.00000,4.00000,2.00000,4.00000,3.00000
NA,Model,VS+i-run15/15_9,4.00000,5.00000,1.00000,4.00000,3.00000,3.00000,3.00000,1.00000,1.00000,5.00000,5.00000,4.00000,4.00000,2.00000,4.00000,3.00000,4.00000,4.00000,1.00000,3.00000,4.00000,1.00000,4.00000,5.00000,1.00000,2.00000,4.00000,4.00000,2.00000,4.00000
NA,Model,VS+i-run16/16_1,4.00000,4.00000,1.00000,2.00000,1.00000,3.00000,1.00000,4.00000,1.00000,5.00000,3.00000,5.00000,1.00000,1.00000,1.00000,3.00000,1.00000,1.00000,4.00000,4.00000,4.00000,3.00000,2.00000,4.00000,1.00000,3.00000,4.00000,2.00000,2.00000,3.00000
NA,Model,VS+i-run16/16_10,1.00000,4.00000,2.00000,1.00000,3.00000,4.00000,1.00000,2.00000,3.00000,3.00000,4.00000,3.00000,1.00000,4.00000,1.00000,1.00000,1.00000,4.00000,5.00000,4.00000,5.00000,1.00000,4.00000,3.00000,2.00000,4.00000,4.00000,1.00000,3.00000,4.00000
NA,Model,VS+i-run16/16_11,1.00000,4.00000,5.00000,4.00000,5.00000,2.00000,4.00000,3.00000,1.00000,3.00000,1.00000,3.00000,4.00000,4.00000,4.00000,3.00000,1.00000,2.00000,1.00000,4.00000,1.00000,2.00000,1.00000,3.00000,4.00000,1.00000,4.00000,1.00000,5.00000,2.00000
NA,Model,VS+i-run16/16_12,1.00000,1.00000,1.00000,3.00000,1.00000,3.00000,1.00000,4.00000,3.00000,4.00000,4.00000,3.00000,3.00000,1.00000,2.00000,1.00000,3.00000,1.00000,2.00000,1.00000,3.00000,2.00000,5.00000,2.00000,4.00000,4.00000,4.00000,2.00000,2.00000,1.00000
NA,Model,VS+i-run16/16_13,2.00000,1.00000,1.00000,4.00000,3.00000,4.00000,4.00000,3.00000,5.00000,3.00000,4.00000,4.00000,5.00000,4.00000,1.00000,3.00000,1.00000,1.00000,3.00000,1.00000,2.00000,2.00000,1.00000,4.00000,1.00000,3.00000,2.00000,4.00000,1.00000,4.00000
NA,Model,VS+i-run16/16_14,4.00000,3.00000,3.00000,4.00000,3.00000,5.00000,1.00000,4.00000,4.00000,2.00000,1.00000,4.00000,4.00000,1.00000,1.00000,3.00000,5.00000,2.00000,1.00000,4.00000,1.00000,2.00000,2.00000,4.00000,5.00000,3.00000,1.00000,4.00000,1.00000,1.00000
NA,Model,VS+i-run16/16_15,3.00000,1.00000,4.00000,4.00000,3.00000,4.00000,3.00000,4.00000,2.00000,1.00000,2.00000,3.00000,1.00000,1.00000,1.00000,1.00000,2.00000,4.00000,1.00000,3.00000,3.00000,1.00000,4.00000,2.00000,4.00000,4.00000,4.00000,3.00000,5.00000,5.00000
NA,Model,VS+i-run16/16_16,4.00000,3.00000,2.00000,3.00000,5.00000,1.00000,4.00000,3.00000,2.00000,4.00000,4.00000,1.00000,3.00000,4.00000,5.00000,1.00000,1.00000,4.00000,1.00000,3.00000,3.00000,1.00000,2.00000,4.00000,4.00000,2.00000,1.00000,1.00000,4.00000,1.00000
NA,Model,VS+i-run16/16_17,3.00000,1.00000,3.00000,5.00000,1.00000,4.00000,4.00000,2.00000,4.00000,4.00000,1.00000,3.00000,4.00000,5.00000,4.00000,1.00000,4.00000,1.00000,5.00000,4.00000,1.00000,1.00000,3.00000,1.00000,3.00000,2.00000,2.00000,4.00000,1.00000,2.00000
NA,Model,VS+i-run16/16_18,3.00000,1.00000,3.00000,4.00000,1.00000,4.00000,1.00000,3.00000,1.00000,3.00000,3.00000,3.00000,4.00000,2.00000,2.00000,1.00000,2.00000,1.00000,1.00000,2.00000,4.00000,1.00000,4.00000,3.00000,4.00000,4.00000,4.00000,5.00000,5.00000,4.00000
NA,Model,VS+i-run16/16_19,4.00000,3.00000,1.00000,4.00000,4.00000,5.00000,5.00000,4.00000,3.00000,4.00000,4.00000,2.00000,3.00000,4.00000,1.00000,4.00000,1.00000,1.00000,3.00000,2.00000,3.00000,3.00000,3.00000,1.00000,2.00000,2.00000,1.00000,1.00000,1.00000,4.00000
NA,Model,VS+i-run16/16_2,5.00000,4.00000,1.00000,3.00000,4.00000,1.00000,2.00000,1.00000,2.00000,4.00000,3.00000,3.00000,4.00000,1.00000,4.00000,4.00000,4.00000,4.00000,4.00000,1.00000,3.00000,1.00000,2.00000,5.00000,1.00000,1.00000,1.00000,3.00000,3.00000,2.00000
NA,Model,VS+i-run16/16_20,3.00000,4.00000,3.00000,4.00000,5.00000,3.00000,2.00000,4.00000,1.00000,2.00000,4.00000,4.00000,1.00000,3.00000,1.00000,1.00000,4.00000,4.00000,1.00000,4.00000,4.00000,5.00000,3.00000,2.00000,3.00000,1.00000,2.00000,1.00000,3.00000,1.00000
NA,Model,VS+i-run16/16_21,1.00000,4.00000,4.00000,2.00000,1.00000,4.00000,2.00000,3.00000,1.00000,2.00000,1.00000,1.00000,4.00000,4.00000,4.00000,5.00000,2.00000,3.00000,1.00000,1.00000,3.00000,4.00000,4.00000,1.00000,5.00000,1.00000,4.00000,3.00000,4.00000,3.00000
NA,Model,VS+i-run16/16_22,1.00000,4.00000,4.00000,2.00000,1.00000,1.00000,1.00000,4.00000,4.00000,5.00000,5.00000,3.00000,3.00000,1.00000,2.00000,2.00000,4.00000,1.00000,4.00000,4.00000,4.00000,2.00000,1.00000,4.00000,4.00000,1.00000,3.00000,4.00000,1.00000,3.00000
NA,Model,VS+i-run16/16_23,2.00000,1.00000,1.00000,1.00000,3.00000,2.00000,1.00000,4.00000,2.00000,1.00000,4.00000,2.00000,4.00000,2.00000,1.00000,1.00000,3.00000,4.00000,4.00000,3.00000,1.00000,5.00000,4.00000,1.00000,1.00000,2.00000,5.00000,3.00000,3.00000,1.00000
NA,Model,VS+i-run16/16_24,1.00000,4.00000,4.00000,2.00000,4.00000,1.00000,5.00000,1.00000,4.00000,4.00000,2.00000,1.00000,2.00000,1.00000,3.00000,3.00000,4.00000,4.00000,1.00000,5.00000,4.00000,3.00000,1.00000,4.00000,1.00000,3.00000,4.00000,2.00000,2.00000,1.00000
NA,Model,VS+i-run16/16_25,4.00000,1.00000,3.00000,1.00000,1.00000,5.00000,2.00000,1.00000,4.00000,4.00000,3.00000,3.00000,4.00000,3.00000,3.00000,1.00000,4.00000,4.00000,4.00000,3.00000,1.00000,2.00000,4.00000,1.00000,2.00000,4.00000,3.00000,3.00000,1.00000,2.00000
NA,Model,VS+i-run16/16_26,4.00000,3.00000,1.00000,2.00000,3.00000,3.00000,4.00000,2.00000,3.00000,4.00000,2.00000,4.00000,4.00000,3.00000,1.00000,1.00000,4.00000,1.00000,3.00000,4.00000,4.00000,1.00000,3.00000,1.00000,3.00000,2.00000,1.00000,2.00000,1.00000,4.00000
NA,Model,VS+i-run16/16_27,1.00000,4.00000,4.00000,1.00000,1.00000,1.00000,3.00000,3.00000,3.00000,2.00000,3.00000,2.00000,4.00000,4.00000,3.00000,3.00000,2.00000,3.00000,3.00000,4.00000,4.00000,1.00000,2.00000,1.00000,4.00000,4.00000,2.00000,3.00000,1.00000,4.00000
NA,Model,VS+i-run16/16_28,2.00000,4.00000,3.00000,2.00000,4.00000,3.00000,3.00000,1.00000,2.00000,4.00000,1.00000,4.00000,1.00000,4.00000,1.00000,2.00000,4.00000,1.00000,4.00000,3.00000,3.00000,3.00000,3.00000,4.00000,1.00000,2.00000,3.00000,1.00000,4.00000,3.00000
NA,Model,VS+i-run16/16_29,4.00000,4.00000,4.00000,1.00000,3.00000,3.00000,1.00000,1.00000,1.00000,4.00000,4.00000,3.00000,4.00000,3.00000,5.00000,3.00000,4.00000,4.00000,3.00000,2.00000,2.00000,2.00000,1.00000,1.00000,3.00000,1.00000,1.00000,2.00000,4.00000,2.00000
NA,Model,VS+i-run16/16_3,3.00000,2.00000,3.00000,1.00000,1.00000,1.00000,1.00000,2.00000,1.00000,2.00000,4.00000,3.00000,4.00000,4.00000,3.00000,5.00000,1.00000,1.00000,2.00000,3.00000,4.00000,1.00000,4.00000,4.00000,4.00000,4.00000,4.00000,3.00000,3.00000,5.00000
NA,Model,VS+i-run16/16_30,1.00000,2.00000,4.00000,5.00000,3.00000,3.00000,1.00000,2.00000,2.00000,4.00000,4.00000,3.00000,4.00000,1.00000,2.00000,3.00000,4.00000,1.00000,3.00000,4.00000,1.00000,3.00000,4.00000,4.00000,2.00000,1.00000,1.00000,1.00000,3.00000,4.00000
NA,Model,VS+i-run16/16_4,3.00000,4.00000,1.00000,3.00000,1.00000,1.00000,4.00000,3.00000,4.00000,3.00000,3.00000,1.00000,1.00000,4.00000,2.00000,3.00000,4.00000,4.00000,2.00000,3.00000,4.00000,4.00000,2.00000,4.00000,3.00000,1.00000,2.00000,2.00000,1.00000,3.00000
NA,Model,VS+i-run16/16_5,3.00000,2.00000,1.00000,4.00000,3.00000,2.00000,3.00000,3.00000,4.00000,1.00000,4.00000,4.00000,4.00000,3.00000,3.00000,4.00000,1.00000,3.00000,5.00000,4.00000,3.00000,2.00000,4.00000,1.00000,1.00000,1.00000,2.00000,1.00000,4.00000,5.00000
NA,Model,VS+i-run16/16_6,3.00000,4.00000,4.00000,2.00000,1.00000,2.00000,3.00000,2.00000,1.00000,3.00000,4.00000,3.00000,3.00000,1.00000,1.00000,1.00000,4.00000,2.00000,1.00000,5.00000,4.00000,3.00000,4.00000,1.00000,3.00000,4.00000,5.00000,4.00000,1.00000,4.00000
NA,Model,VS+i-run16/16_7,5.00000,3.00000,1.00000,1.00000,4.00000,1.00000,2.00000,1.00000,2.00000,1.00000,1.00000,4.00000,5.00000,4.00000,3.00000,1.00000,2.00000,4.00000,4.00000,4.00000,1.00000,3.00000,4.00000,4.00000,3.00000,3.00000,2.00000,4.00000,3.00000,1.00000
NA,Model,VS+i-run16/16_8,1.00000,1.00000,4.00000,1.00000,1.00000,3.00000,3.00000,4.00000,3.00000,1.00000,4.00000,3.00000,4.00000,3.00000,4.00000,2.00000,2.00000,2.00000,2.00000,4.00000,4.00000,5.00000,1.00000,4.00000,1.00000,5.00000,4.00000,3.00000,1.00000,1.00000
NA,Model,VS+i-run16/16_9,1.00000,2.00000,1.00000,2.00000,4.00000,1.00000,5.00000,3.00000,3.00000,4.00000,1.00000,2.00000,4.00000,4.00000,1.00000,3.00000,4.00000,5.00000,3.00000,1.00000,4.00000,4.00000,3.00000,4.00000,2.00000,1.00000,1.00000,3.00000,4.00000,3.00000
NA,Model,VS+i-run17/17_1,5.00000,4.00000,1.00000,2.00000,1.00000,5.00000,3.00000,2.00000,4.00000,5.00000,1.00000,4.00000,3.00000,1.00000,1.00000,4.00000,4.00000,5.00000,4.00000,1.00000,1.00000,1.00000,5.00000,3.00000,4.00000,4.00000,1.00000,2.00000,1.00000,1.00000
NA,Model,VS+i-run17/17_10,4.00000,1.00000,4.00000,5.00000,3.00000,3.00000,4.00000,1.00000,4.00000,2.00000,4.00000,3.00000,2.00000,1.00000,5.00000,5.00000,4.00000,1.00000,1.00000,3.00000,3.00000,5.00000,4.00000,4.00000,1.00000,1.00000,1.00000,1.00000,1.00000,2.00000
NA,Model,VS+i-run17/17_11,4.00000,1.00000,1.00000,3.00000,1.00000,1.00000,2.00000,4.00000,4.00000,4.00000,1.00000,4.00000,1.00000,4.00000,5.00000,5.00000,4.00000,5.00000,2.00000,1.00000,3.00000,3.00000,3.00000,1.00000,1.00000,4.00000,5.00000,3.00000,1.00000,2.00000
NA,Model,VS+i-run17/17_12,1.00000,1.00000,1.00000,4.00000,4.00000,4.00000,4.00000,2.00000,1.00000,3.00000,4.00000,3.00000,1.00000,3.00000,5.00000,4.00000,1.00000,5.00000,4.00000,5.00000,2.00000,4.00000,1.00000,1.00000,1.00000,5.00000,1.00000,2.00000,3.00000,1.00000
NA,Model,VS+i-run17/17_13,4.00000,3.00000,3.00000,1.00000,5.00000,1.00000,4.00000,1.00000,1.00000,1.00000,1.00000,2.00000,2.00000,3.00000,1.00000,4.00000,2.00000,4.00000,1.00000,3.00000,4.00000,5.00000,5.00000,1.00000,4.00000,4.00000,1.00000,1.00000,4.00000,5.00000
NA,Model,VS+i-run17/17_14,4.00000,1.00000,4.00000,4.00000,3.00000,5.00000,3.00000,3.00000,5.00000,4.00000,4.00000,2.00000,3.00000,1.00000,3.00000,1.00000,1.00000,2.00000,1.00000,1.00000,1.00000,4.00000,2.00000,1.00000,4.00000,5.00000,1.00000,4.00000,1.00000,5.00000
NA,Model,VS+i-run17/17_15,4.00000,1.00000,4.00000,3.00000,4.00000,3.00000,1.00000,4.00000,1.00000,2.00000,4.00000,4.00000,4.00000,1.00000,4.00000,2.00000,5.00000,4.00000,1.00000,5.00000,3.00000,2.00000,4.00000,3.00000,5.00000,4.00000,1.00000,3.00000,5.00000,5.00000
NA,Model,VS+i-run17/17_16,2.00000,1.00000,1.00000,1.00000,1.00000,4.00000,4.00000,3.00000,3.00000,5.00000,4.00000,3.00000,1.00000,1.00000,5.00000,5.00000,5.00000,4.00000,1.00000,4.00000,4.00000,2.00000,1.00000,3.00000,1.00000,2.00000,4.00000,1.00000,4.00000,1.00000
NA,Model,VS+i-run17/17_17,1.00000,4.00000,1.00000,3.00000,1.00000,2.00000,1.00000,5.00000,4.00000,2.00000,3.00000,3.00000,4.00000,3.00000,1.00000,1.00000,4.00000,1.00000,5.00000,5.00000,4.00000,1.00000,3.00000,1.00000,2.00000,5.00000,4.00000,1.00000,4.00000,4.00000
NA,Model,VS+i-run17/17_18,3.00000,3.00000,4.00000,1.00000,3.00000,1.00000,5.00000,1.00000,1.00000,1.00000,3.00000,4.00000,4.00000,4.00000,1.00000,5.00000,4.00000,1.00000,5.00000,2.00000,4.00000,3.00000,2.00000,1.00000,5.00000,4.00000,2.00000,4.00000,2.00000,4.00000
NA,Model,VS+i-run17/17_19,4.00000,4.00000,4.00000,1.00000,3.00000,2.00000,5.00000,5.00000,1.00000,4.00000,4.00000,5.00000,5.00000,5.00000,4.00000,2.00000,2.00000,4.00000,5.00000,1.00000,3.00000,4.00000,1.00000,4.00000,1.00000,4.00000,3.00000,1.00000,1.00000,1.00000
NA,Model,VS+i-run17/17_2,4.00000,3.00000,5.00000,4.00000,1.00000,2.00000,3.00000,2.00000,3.00000,1.00000,4.00000,4.00000,1.00000,1.00000,5.00000,1.00000,4.00000,1.00000,1.00000,2.00000,1.00000,1.00000,1.00000,4.00000,4.00000,4.00000,5.00000,3.00000,5.00000,1.00000
NA,Model,VS+i-run17/17_20,1.00000,3.00000,3.00000,5.00000,3.00000,4.00000,1.00000,4.00000,1.00000,2.00000,4.00000,4.00000,5.00000,4.00000,1.00000,4.00000,4.00000,1.00000,2.00000,3.00000,5.00000,4.00000,2.00000,1.00000,3.00000,2.00000,1.00000,5.00000,1.00000,4.00000
NA,Model,VS+i-run17/17_21,3.00000,4.00000,4.00000,2.00000,4.00000,3.00000,4.00000,5.00000,4.00000,2.00000,5.00000,1.00000,4.00000,4.00000,2.00000,4.00000,5.00000,3.00000,4.00000,3.00000,1.00000,1.00000,5.00000,4.00000,1.00000,1.00000,3.00000,2.00000,3.00000,3.00000
NA,Model,VS+i-run17/17_22,4.00000,4.00000,1.00000,3.00000,1.00000,5.00000,1.00000,4.00000,4.00000,3.00000,4.00000,2.00000,4.00000,3.00000,5.00000,5.00000,4.00000,3.00000,3.00000,3.00000,1.00000,4.00000,3.00000,4.00000,1.00000,4.00000,2.00000,5.00000,2.00000,2.00000
NA,Model,VS+i-run17/17_23,2.00000,5.00000,4.00000,2.00000,1.00000,4.00000,2.00000,1.00000,4.00000,1.00000,4.00000,4.00000,3.00000,5.00000,1.00000,4.00000,4.00000,2.00000,5.00000,5.00000,1.00000,4.00000,1.00000,4.00000,3.00000,5.00000,3.00000,3.00000,4.00000,1.00000
NA,Model,VS+i-run17/17_24,2.00000,4.00000,5.00000,1.00000,1.00000,2.00000,1.00000,3.00000,1.00000,3.00000,4.00000,4.00000,4.00000,3.00000,5.00000,5.00000,1.00000,4.00000,4.00000,3.00000,1.00000,4.00000,2.00000,5.00000,4.00000,2.00000,4.00000,5.00000,4.00000,1.00000
NA,Model,VS+i-run17/17_25,1.00000,4.00000,4.00000,4.00000,1.00000,4.00000,2.00000,3.00000,4.00000,4.00000,1.00000,3.00000,3.00000,2.00000,4.00000,3.00000,5.00000,1.00000,4.00000,4.00000,4.00000,5.00000,2.00000,5.00000,2.00000,5.00000,5.00000,5.00000,3.00000,4.00000
NA,Model,VS+i-run17/17_26,4.00000,2.00000,1.00000,3.00000,3.00000,4.00000,1.00000,1.00000,5.00000,4.00000,4.00000,3.00000,1.00000,1.00000,4.00000,2.00000,4.00000,4.00000,4.00000,2.00000,5.00000,3.00000,4.00000,2.00000,3.00000,4.00000,1.00000,1.00000,5.00000,5.00000
NA,Model,VS+i-run17/17_27,4.00000,4.00000,1.00000,5.00000,4.00000,5.00000,5.00000,2.00000,2.00000,1.00000,3.00000,5.00000,1.00000,4.00000,3.00000,3.00000,4.00000,4.00000,1.00000,4.00000,4.00000,4.00000,2.00000,1.00000,1.00000,2.00000,3.00000,1.00000,4.00000,5.00000
NA,Model,VS+i-run17/17_28,1.00000,2.00000,4.00000,5.00000,2.00000,4.00000,3.00000,4.00000,3.00000,4.00000,1.00000,4.00000,3.00000,4.00000,4.00000,3.00000,2.00000,4.00000,5.00000,4.00000,5.00000,3.00000,4.00000,1.00000,3.00000,4.00000,2.00000,5.00000,1.00000,5.00000
NA,Model,VS+i-run17/17_29,4.00000,4.00000,4.00000,2.00000,4.00000,4.00000,3.00000,4.00000,3.00000,4.00000,5.00000,3.00000,5.00000,3.00000,4.00000,3.00000,1.00000,5.00000,3.00000,2.00000,2.00000,4.00000,2.00000,1.00000,4.00000,4.00000,5.00000,3.00000,5.00000,3.00000
